290,0.8517901649999999,protrump
1155,0.97901756,protrump
1629,0.9953908,protrump
404,0.94533575,protrump
22,0.666928059,protrump
435,0.5437324017142857,neutral
0,0.97130805,protrump
54,0.4907372275000001,neutral
397,0.989684,protrump
413,0.9923504,protrump
378,0.9853717433333332,protrump
163,0.9961706,protrump
245,0.041736476,antitrump
117,0.9455165285714284,protrump
345,0.9746285,protrump
269,0.3274598246666667,antitrump
5,0.791209718,protrump
165,0.957605135,protrump
38,0.027214492,antitrump
24,0.97795755,protrump
45,0.3151678803636363,antitrump
127,0.96536636,protrump
162,0.5314368935454545,neutral
293,0.75116305375,protrump
94,0.483224426,neutral
383,0.07962852,antitrump
248,0.7717198982105263,protrump
252,0.88597752,protrump
181,0.8675742000000001,protrump
332,0.97232339,protrump
618,0.981266225,protrump
387,0.9522144,protrump
109,0.99653083,protrump
389,0.522584385,neutral
1198,0.10142551,antitrump
237,0.98325574,protrump
5234,0.085305355,antitrump
335,0.89734895,protrump
69,0.2765771465,antitrump
349,0.97370821,protrump
1,0.977768,protrump
78,0.027756652,antitrump
409,0.97352764,protrump
2,0.962337705,protrump
42,0.6083927983999999,protrump
38,0.80158464,protrump
453,0.9717944,protrump
459,0.8169011620000001,protrump
3263,0.9950616,protrump
307,0.3703562526666666,antitrump
256,0.9820686,protrump
3718,0.76040941,protrump
476,0.9870336,protrump
12,0.5187831625,neutral
246,0.96986156,protrump
423,0.9889626,protrump
431,0.5561200599999999,neutral
60,0.7391924322105263,protrump
295,0.17662542,antitrump
4253,0.92630618,protrump
194,0.9958418,protrump
219,0.9817306999999998,protrump
39,0.97997802,protrump
139,0.077093,antitrump
169,0.504942457,neutral
200,0.8817345883333333,protrump
469,0.7838756200000001,protrump
6013,0.93457335,protrump
1,0.98091584,protrump
124,0.95645405,protrump
52,0.0533247749999999,antitrump
172,0.477783256,neutral
3,0.97865505,protrump
243,0.9981351,protrump
156,0.7676753733333334,protrump
206,0.9945785,protrump
331,0.9816302616666666,protrump
442,0.9860319866666666,protrump
674,0.9877792,protrump
128,0.6302755395,protrump
2356,0.5199247152894739,neutral
119,0.979815415,protrump
62,0.5982932799999999,neutral
4,0.97965169,protrump
462,0.9393468,protrump
482,0.98847044,protrump
131,0.8915439066666666,protrump
958,0.66094296,protrump
160,0.23830298,antitrump
333,0.6377816432,protrump
198,0.9541611333333332,protrump
5,0.4188037885,neutral
31,0.6132111223181819,protrump
76,0.21028925,antitrump
6,0.99646,protrump
258,0.51717,neutral
344,0.6603971406666668,protrump
247,0.98551255,protrump
415,0.99414223,protrump
5866,0.2168244449999999,antitrump
241,0.0063753375,antitrump
7,0.60327024,protrump
158,0.9197825,protrump
448,0.614438322,protrump
8,0.5189351175,neutral
1293,0.7514968867499999,protrump
203,0.82339203,protrump
5816,0.8529133999999999,protrump
3933,0.7628249397777777,protrump
155,0.517611707,neutral
2234,0.991562925,protrump
497,0.0763348,antitrump
351,0.3760750009999999,antitrump
2258,0.987479,protrump
2630,0.9851559,protrump
5130,0.6703704859444446,protrump
113,0.9854533,protrump
1549,0.985225,protrump
73,0.33432594,antitrump
159,0.02223838,antitrump
696,0.54379219,neutral
310,0.91977197,protrump
565,0.2222167661,antitrump
457,0.9881711,protrump
16,0.3754063645714285,antitrump
491,0.211051985,antitrump
170,0.99766797,protrump
636,0.8253186224285715,protrump
255,0.578275235,neutral
121,0.502721175,neutral
199,0.950970625,protrump
306,0.8141351222222223,protrump
9,0.6397197066666668,protrump
321,0.53144807,neutral
572,0.992049825,protrump
24,0.96967524,protrump
211,0.73710227,protrump
444,0.990348508,protrump
90,0.99618006,protrump
339,0.573855790909091,neutral
473,0.6518790950000001,protrump
3500,0.5792672,neutral
488,0.7768339,protrump
519,0.9664044233333332,protrump
19,0.51488076,neutral
400,0.99560297,protrump
2623,0.5072878196666667,neutral
313,0.9742051,protrump
10,0.9415742,protrump
287,0.99535924,protrump
412,0.6429532933333334,protrump
11,0.04551955,antitrump
129,0.797535492,protrump
334,0.28502139275,antitrump
53,0.5029772363333334,neutral
396,0.612350888,protrump
1585,0.99546933,protrump
55,0.5045830944999999,neutral
708,0.2001126566257576,antitrump
51,0.5083370556666666,neutral
57,0.74138889125,protrump
182,0.775910151,protrump
244,0.6330333792857142,protrump
428,0.3619308166666666,antitrump
668,0.98002416,protrump
1717,0.545781766,neutral
439,0.4728372366666666,neutral
101,0.99667406,protrump
17,0.5740986121666668,neutral
209,0.024272861,antitrump
638,0.9852905521428572,protrump
12,0.56775564,neutral
1937,0.9834108,protrump
164,0.505047366,neutral
77,0.8777093,protrump
394,0.945980615,protrump
1724,0.9864877,protrump
149,0.9969928,protrump
869,0.018760426,antitrump
489,0.950999535,protrump
102,0.98838484,protrump
195,0.6525281156029403,protrump
2639,0.1642879,antitrump
493,0.87186617,protrump
7,0.8522086850000001,protrump
367,0.4978533934999999,neutral
496,0.9756757,protrump
167,0.8538059157142858,protrump
1996,0.775935172,protrump
461,0.9902282,protrump
2178,0.6697039023333332,protrump
400,0.7071035099999999,protrump
323,0.5049952179999999,neutral
28,0.95090204,protrump
259,0.41270700228,neutral
10,0.38346408568,antitrump
369,0.0207980899999999,antitrump
405,0.51876192,neutral
635,0.505524375,neutral
41,0.54342298325,neutral
238,0.6314351914,protrump
647,0.9887534525,protrump
204,0.98350122,protrump
565,0.547240102,neutral
552,0.99157286,protrump
82,0.01433346,antitrump
431,0.99053603,protrump
421,0.849998105,protrump
13,0.8448608550000001,protrump
465,0.27061656,antitrump
141,0.991938875,protrump
1343,0.048472583,antitrump
14,0.057594756,antitrump
357,0.4416504195454545,neutral
196,0.013803542,antitrump
63,0.9809621,protrump
468,0.990333,protrump
236,0.58505536075,neutral
183,0.9956464,protrump
291,0.4957347141764707,neutral
685,0.9300745333333332,protrump
15,0.3330927999999999,antitrump
3591,0.514424715,neutral
341,0.98587245,protrump
249,0.6332737675,protrump
365,0.9843345,protrump
11,0.9587888,protrump
769,0.9804576,protrump
239,0.7225022,protrump
27,0.741247998,protrump
176,0.99640733,protrump
16,0.043638457,antitrump
4304,0.3942511093333333,antitrump
376,0.43815073,neutral
480,0.5240060314999999,neutral
120,0.96044958,protrump
2501,0.9891573125,protrump
175,0.98002017,protrump
221,0.9895586,protrump
17,0.93452317,protrump
99,0.60504776,protrump
472,0.7248175166666666,protrump
161,0.4217356,neutral
168,0.12493697,antitrump
75,0.6520371033333333,protrump
199,0.97791412,protrump
151,0.9521981,protrump
88,0.498188941,neutral
18,0.35124603,antitrump
19,0.99374044,protrump
20,0.9927099,protrump
227,0.981276275,protrump
21,0.98585983,protrump
1925,0.9956424,protrump
375,0.51402746,neutral
702,0.987855681,protrump
140,0.9357661,protrump
398,0.9941147,protrump
337,0.023100033,antitrump
22,0.91018975,protrump
411,0.4360081123333333,neutral
355,0.10602756,antitrump
460,0.4305911641126129,neutral
49,0.5199683638888888,neutral
3424,0.99367684,protrump
200,0.015258778,antitrump
177,0.018138673,antitrump
9,0.4359936,neutral
108,0.8956673966666667,protrump
174,0.99700886,protrump
3,0.8550223819999999,protrump
23,0.055665426,antitrump
74,0.67756542,protrump
689,0.67339596,protrump
24,0.03649844,antitrump
46,0.3722424330909091,antitrump
1389,0.8849705420000001,protrump
217,0.530766545,neutral
25,0.98413265,protrump
863,0.0565830389,antitrump
180,0.07121165,antitrump
2161,0.020251535,antitrump
6577,0.7486283225,protrump
938,0.97818968,protrump
261,0.964576168,protrump
1287,0.9523364,protrump
838,0.9864679666666666,protrump
242,0.9786849,protrump
451,0.98785445,protrump
686,0.9643895,protrump
26,0.019900478,antitrump
123,0.90405348,protrump
369,0.5071797310555556,neutral
427,0.96700734,protrump
265,0.3061220739999999,antitrump
325,0.68961125375,protrump
146,0.119741633725,antitrump
786,0.6812749072727272,protrump
68,0.5808431834000001,neutral
27,0.8468817700000001,protrump
47,0.7747139975,protrump
3378,0.9916654685714288,protrump
417,0.97565096,protrump
1820,0.034794275,antitrump
179,0.3688825256666666,antitrump
470,0.97026753,protrump
408,0.98388565,protrump
406,0.0683682999999999,antitrump
32,0.98619545,protrump
240,0.979646685,protrump
361,0.93613505,protrump
478,0.6536908198333333,protrump
650,0.562328015,neutral
154,0.8724555183333335,protrump
189,0.658910651,protrump
1467,0.7611664825,protrump
72,0.3945773416666667,antitrump
467,0.09857506,antitrump
286,0.3509787456666666,antitrump
315,0.6754657004999999,protrump
656,0.9828349133333332,protrump
80,0.3301303085178572,antitrump
441,0.97888095,protrump
64,0.6890973666666668,protrump
420,0.7652186757142857,protrump
301,0.95453457,protrump
380,0.1834642424999999,antitrump
2564,0.9874204,protrump
61,0.591557366,neutral
359,0.6685698800000001,protrump
71,0.9874542,protrump
106,0.97905594,protrump
1311,0.3454589266666666,antitrump
207,0.3570437123333334,antitrump
65,0.8278784,protrump
143,0.98882806,protrump
317,0.6988537738461539,protrump
56,0.3609904243333333,antitrump
230,0.8321615583333334,protrump
0,0.596352518,neutral
385,0.98924375,protrump
8,0.7071176290000001,protrump
137,0.6202254510370371,protrump
556,0.9729662,protrump
2322,0.964428935,protrump
5543,0.8586684000000001,protrump
122,0.2213336002,antitrump
386,0.09903613,antitrump
3127,0.092574894,antitrump
81,0.9234723,protrump
3578,0.99045837,protrump
3794,0.9608637,protrump
10674,0.99192325,protrump
1601,0.0125572369999999,antitrump
378,0.9952924,protrump
186,0.6977772233333334,protrump
153,0.9962829,protrump
79,0.023940159,antitrump
312,0.32918359775,antitrump
28,0.9900788,protrump
646,0.9363844,protrump
546,0.9926327,protrump
193,0.9746936,protrump
1726,0.12777218,antitrump
266,0.98906845,protrump
8061,0.7132804699999999,protrump
92,0.9838005,protrump
126,0.00998194,antitrump
274,0.3899239,antitrump
29,0.447056053,neutral
8647,0.048393924,antitrump
302,0.9963463,protrump
498,0.98461455,protrump
525,0.68248338,protrump
2,0.98635333,protrump
1070,0.7936408502400001,protrump
475,0.9875967,protrump
350,0.510851111,neutral
1630,0.7723512010000001,protrump
70,0.604763891,protrump
125,0.0917665735,antitrump
2328,0.10521982,antitrump
4312,0.018525878,antitrump
481,0.7513227642500001,protrump
4956,0.18133427,antitrump
7270,0.9955396,protrump
416,0.989840258,protrump
178,0.505248841,neutral
67,0.499601715,neutral
629,0.2138307549999999,antitrump
628,0.94095707,protrump
203,0.537689525,neutral
294,0.9493541,protrump
262,0.4407290668,neutral
83,0.16333778,antitrump
112,0.9832615684615384,protrump
144,0.6933865133333333,protrump
340,0.543866545,neutral
392,0.9809233,protrump
48,0.8060924866666666,protrump
609,0.5316427340000001,neutral
30,0.5260513499999999,neutral
1437,0.979967855,protrump
292,0.9554301457142858,protrump
267,0.4773018845,neutral
31,0.8689021825000002,protrump
30,0.9730918177777776,protrump
682,0.0340433845,antitrump
443,0.98930335,protrump
10403,0.9352953000000002,protrump
490,0.9931358,protrump
1739,0.9697971,protrump
32,0.67685043,protrump
86,0.9766733,protrump
625,0.9937325,protrump
23,0.2931571650833333,antitrump
13303,0.2838979188888888,antitrump
171,0.3447300926666667,antitrump
581,0.11243765,antitrump
35,0.664310358,protrump
223,0.8511402,protrump
89,0.7821808413846154,protrump
330,0.985157,protrump
4947,0.20831607,antitrump
680,0.9722074,protrump
96,0.9956239,protrump
575,0.3837782629999999,antitrump
1765,0.6922097700000001,protrump
33,0.97928625,protrump
190,0.88881826,protrump
66,0.95986164,protrump
34,0.96044725,protrump
342,0.5626535758000001,neutral
148,0.9921538,protrump
624,0.93526856,protrump
1293,0.504012154,neutral
6801,0.9885283,protrump
35,0.97637033,protrump
1936,0.96066207,protrump
494,0.9117384333333334,protrump
91,0.049369212,antitrump
384,0.45111233,neutral
643,0.538085365,neutral
91,0.8618720666666667,protrump
450,0.14674713,antitrump
495,0.65748094,protrump
660,0.885169625,protrump
732,0.06752049,antitrump
59,0.764720158,protrump
1914,0.2790064,antitrump
185,0.4942762794999999,neutral
3613,0.97613245,protrump
36,0.9902678,protrump
2335,0.009218275,antitrump
363,0.3694300333333333,antitrump
50,0.6705826381904763,protrump
391,0.9177874361428572,protrump
672,0.99062975,protrump
594,0.054091927,antitrump
348,0.9454222,protrump
37,0.0089788325,antitrump
485,0.7158784814285715,protrump
147,0.18963604,antitrump
38,0.9958021,protrump
510,0.9811878,protrump
145,0.5411419183333334,neutral
39,0.5422722546666666,neutral
224,0.078999335,antitrump
3849,0.6830740133333334,protrump
40,0.9696444,protrump
670,0.9835691,protrump
526,0.7679109925000001,protrump
2230,0.9425400966666668,protrump
328,0.963330735,protrump
233,0.9671642,protrump
499,0.95357114,protrump
58,0.010814082,antitrump
10579,0.05490806,antitrump
277,0.429840635,neutral
118,0.3658016873333333,antitrump
95,0.9647973014285716,protrump
390,0.9921651,protrump
254,0.61356120875,protrump
208,0.9615059,protrump
152,0.8819717499999999,protrump
449,0.0394099429999999,antitrump
608,0.91581303,protrump
41,0.99439704,protrump
270,0.8623331130769232,protrump
296,0.5259551596,neutral
8592,0.950479,protrump
300,0.99810225,protrump
697,0.9465889,protrump
605,0.9814676766666666,protrump
367,0.990936,protrump
1830,0.313208169,antitrump
1466,0.4380903332499999,neutral
20,0.6264236801,protrump
422,0.349926553,antitrump
364,0.9369078000000002,protrump
346,0.93193054,protrump
548,0.4284509569999999,neutral
229,0.6630396709999999,protrump
419,0.9023161,protrump
188,0.8752544234,protrump
84,0.9981061,protrump
264,0.98004261,protrump
2132,0.9905481,protrump
42,0.9812763,protrump
43,0.012972816,antitrump
673,0.9790112285714284,protrump
498,0.9980186,protrump
25,0.6166973122857143,protrump
771,0.2594406166571429,antitrump
150,0.526177725,neutral
356,0.98359513,protrump
263,0.59979632185,neutral
669,0.99702734,protrump
44,0.986521,protrump
600,0.9759586,protrump
115,0.82080954,protrump
202,0.9869016,protrump
253,0.10193327,antitrump
3467,0.07792042,antitrump
43,0.2199288023333333,antitrump
318,0.99349385,protrump
437,0.9900917433333332,protrump
620,0.51105359525,neutral
571,0.9849904,protrump
432,0.99767894,protrump
414,0.02107173,antitrump
539,0.5017811685,neutral
452,0.882066138888889,protrump
4451,0.97371054,protrump
26,0.9907607,protrump
811,0.9868293,protrump
637,0.4753834085,neutral
212,0.9069794,protrump
136,0.4216472107,neutral
36,0.50128833725,neutral
45,0.9767518,protrump
678,0.961213625,protrump
44,0.4611936,neutral
215,0.032362431,antitrump
366,0.009954542,antitrump
504,0.7231780866666667,protrump
379,0.9078485,protrump
574,0.13459356,antitrump
506,0.8109856266666667,protrump
2745,0.048575882,antitrump
352,0.07624157,antitrump
46,0.9761935666666668,protrump
658,0.66872066,protrump
451,0.8169933540000001,protrump
523,0.9347804,protrump
471,0.94491726,protrump
2576,0.912844,protrump
142,0.97375387,protrump
1237,0.09790428,antitrump
225,0.9953719,protrump
47,0.64049833,protrump
464,0.98672813,protrump
18,0.461917625,neutral
479,0.8891380520000001,protrump
503,0.13085927,antitrump
607,0.686754275,protrump
538,0.12162835,antitrump
997,0.05492444,antitrump
5434,0.06923831,antitrump
110,0.9625435333333332,protrump
487,0.9575116333333332,protrump
463,0.7662188299999999,protrump
553,0.9959978,protrump
2508,0.05727237,antitrump
1328,0.037304267,antitrump
517,0.9966409,protrump
1852,0.2376058184,antitrump
446,0.9590104,protrump
2822,0.020898465,antitrump
632,0.88567454,protrump
395,0.67871702,protrump
438,0.02422977,antitrump
97,0.980700345,protrump
222,0.08837312,antitrump
6502,0.9877253,protrump
329,0.67357653,protrump
653,0.98324734,protrump
4908,0.99524445,protrump
372,0.3263191,antitrump
299,0.50487085,neutral
226,0.57097111,neutral
1321,0.406437469,neutral
602,0.3936752659999999,antitrump
544,0.9981583,protrump
532,0.2327529834545455,antitrump
501,0.035068035,antitrump
48,0.555395027,neutral
14,0.995961085,protrump
4106,0.6962037999999999,protrump
588,0.9416793,protrump
205,0.4545617821538462,neutral
2460,0.4154534008,neutral
534,0.99677974,protrump
652,0.6335929353333333,protrump
596,0.9350806333333334,protrump
582,0.9822139,protrump
2488,0.99618477,protrump
504,0.4221174158,neutral
338,0.26097965,antitrump
483,0.94008785,protrump
6,0.8010294,protrump
12934,0.9914072,protrump
220,0.995076925,protrump
3924,0.054153447,antitrump
618,0.8459530000000001,protrump
466,0.99392452,protrump
260,0.030114707,antitrump
368,0.06080382,antitrump
1160,0.3598353197777777,antitrump
250,0.9774573,protrump
336,0.98671037,protrump
49,0.9854207166666664,protrump
410,0.011166073,antitrump
530,0.9869664,protrump
617,0.14868915,antitrump
50,0.5090199333333333,neutral
595,0.99167615,protrump
213,0.6732572206666667,protrump
288,0.7756967833333334,protrump
916,0.92122036,protrump
51,0.6466553,protrump
707,0.5423201304864865,neutral
407,0.9908661,protrump
135,0.058843571,antitrump
343,0.2717435977368421,antitrump
640,0.5483361000000001,neutral
304,0.03879036,antitrump
116,0.9574797266666666,protrump
125,0.99356802,protrump
418,0.9955487,protrump
4888,0.951247325,protrump
648,0.977532775,protrump
533,0.9960985,protrump
285,0.92608875,protrump
21,0.70608836,protrump
362,0.04297964,antitrump
474,0.353459725,antitrump
700,0.97184005,protrump
377,0.9960145,protrump
661,0.9854224,protrump
322,0.9852191,protrump
505,0.87523282375,protrump
37,0.09301453,antitrump
2479,0.2750755330147058,antitrump
645,0.9795451,protrump
360,0.32016653,antitrump
347,0.9881309,protrump
521,0.2588700763571429,antitrump
599,0.9372252,protrump
2001,0.604359396,protrump
436,0.7885462350000001,protrump
85,0.6897794553333333,protrump
477,0.556711825,neutral
375,0.981625,protrump
235,0.84838817,protrump
4795,0.416343927,neutral
297,0.90133816,protrump
630,0.6097410928,protrump
308,0.9867498,protrump
695,0.5025490706,neutral
52,0.9328818,protrump
430,0.96419425,protrump
184,0.95523226,protrump
1239,0.4528854938,neutral
502,0.6622350182222223,protrump
593,0.4207957629999999,neutral
15,0.98713644,protrump
29,0.92278516,protrump
8862,0.09347979,antitrump
53,0.9879082,protrump
371,0.9847761,protrump
166,0.6563386783333334,protrump
314,0.5148331594166666,neutral
132,0.5957124266666667,neutral
54,0.9861319,protrump
664,0.9716091,protrump
13,0.5643328291818182,neutral
641,0.51982302,neutral
214,0.56874365,neutral
535,0.986881885,protrump
611,0.06857637,antitrump
554,0.877400072631579,protrump
549,0.51630871,neutral
3655,0.3918060736666666,antitrump
55,0.054666005,antitrump
583,0.032764465,antitrump
520,0.9530568,protrump
56,0.9695728,protrump
192,0.99602795,protrump
27,0.9837059,protrump
5287,0.049104255,antitrump
679,0.99065673,protrump
218,0.3589314866666666,antitrump
606,0.9863442,protrump
173,0.9771713,protrump
191,0.666518970857143,protrump
402,0.9946584,protrump
562,0.96317667,protrump
403,0.6765277369600001,protrump
665,0.9626822666666668,protrump
114,0.7701019033333334,protrump
701,0.6531339053333333,protrump
616,0.74055904,protrump
57,0.9813675,protrump
311,0.9132764585714284,protrump
58,0.99509498,protrump
401,0.9605970833333334,protrump
228,0.31497425,antitrump
557,0.85603666,protrump
197,0.97943263,protrump
4568,0.960304315,protrump
393,0.9950099,protrump
613,0.9748009,protrump
59,0.95381325,protrump
454,0.95600265,protrump
604,0.07551627,antitrump
671,0.97393596,protrump
138,0.983337698,protrump
541,0.9346004,protrump
567,0.3931224278333333,antitrump
590,0.1892299661666666,antitrump
309,0.094257824,antitrump
210,0.9843125,protrump
234,0.7488723960000001,protrump
578,0.5243048299999999,neutral
607,0.9505474366666666,protrump
111,0.9763197,protrump
374,0.99656445,protrump
298,0.7319745925,protrump
60,0.9901029,protrump
93,0.9917617,protrump
61,0.93561894,protrump
5704,0.9723302,protrump
639,0.5433946,neutral
586,0.9951239,protrump
6839,0.09667883,antitrump
257,0.6253383091999999,protrump
2500,0.98958534,protrump
34,0.4597697505518518,neutral
311,0.7605537293636364,protrump
555,0.98024015,protrump
201,0.58649653,neutral
631,0.9896438,protrump
62,0.86739886,protrump
775,0.99468154,protrump
382,0.91411855,protrump
63,0.6783091366666666,protrump
642,0.9842857966666668,protrump
626,0.2420313365714285,antitrump
486,0.0464266335,antitrump
103,0.9969041,protrump
531,0.7187626374999999,protrump
635,0.99029315,protrump
4651,0.9008127333333332,protrump
358,0.9665256,protrump
542,0.994989575,protrump
64,0.08465535,antitrump
65,0.9394711,protrump
1298,0.21477583,antitrump
543,0.992725,protrump
687,0.14186995,antitrump
612,0.25177887,antitrump
277,0.09983412,antitrump
316,0.98156494,protrump
663,0.9829746,protrump
231,0.97283643,protrump
5417,0.964372,protrump
1293,0.6892455940000001,protrump
283,0.12813574,antitrump
303,0.035201393,antitrump
480,0.025671756,antitrump
66,0.99583566,protrump
33,0.9943633,protrump
456,0.9818548,protrump
434,0.3653596016666666,antitrump
694,0.0417550506666666,antitrump
561,0.0250448939999999,antitrump
706,0.007755331,antitrump
460,0.05052811,antitrump
573,0.97607577,protrump
508,0.40009832,neutral
2302,0.9942123,protrump
40,0.5230786996774194,neutral
9247,0.54872919,neutral
268,0.8752726000000001,protrump
1748,0.9334171,protrump
157,0.7730064,protrump
194,0.9294112433333334,protrump
281,0.473409052625,neutral
272,0.9650950028571428,protrump
107,0.7257957650000001,protrump
67,0.07014749,antitrump
4206,0.7924097223636363,protrump
550,0.088249527,antitrump
3599,0.9914716999999998,protrump
388,0.5656386091428571,neutral
570,0.9851059,protrump
289,0.9742582,protrump
100,0.4129937260916668,neutral
205,0.4359465706000001,neutral
2672,0.25245124,antitrump
4712,0.12862684,antitrump
492,0.1263668733333333,antitrump
9191,0.44479891525,neutral
3342,0.9855832,protrump
276,0.993404,protrump
704,0.96922886,protrump
3742,0.4800651049999999,neutral
324,0.634568728375,protrump
3666,0.96777827,protrump
2132,0.059230606,antitrump
433,0.9010549,protrump
68,0.99113125,protrump
666,0.7843184268,protrump
705,0.9897629,protrump
601,0.9887359,protrump
545,0.567167965,neutral
232,0.5346463727999999,neutral
484,0.7416544079999999,protrump
9751,0.7310343300000001,protrump
644,0.8346087200000001,protrump
512,0.111561365,antitrump
537,0.2987730648571428,antitrump
597,0.9460863196000002,protrump
623,0.076214574,antitrump
4,0.5410750428333333,neutral
455,0.532203655,neutral
592,0.8636552,protrump
320,0.26620989,antitrump
4265,0.991916,protrump
69,0.9835564,protrump
603,0.046318065,antitrump
6936,0.98980486,protrump
130,0.3847222135515529,antitrump
12910,0.448989215,neutral
584,0.9855468,protrump
515,0.99144506,protrump
820,0.5383352174705882,neutral
692,0.51258936875,neutral
569,0.99663603,protrump
547,0.9920442,protrump
3562,0.4164221277272727,neutral
278,0.6985336775,protrump
576,0.97581502,protrump
511,0.98474864,protrump
326,0.95380741,protrump
598,0.6724471,protrump
1341,0.4263719019999999,neutral
353,0.98677677,protrump
354,0.10938106,antitrump
381,0.346899535,antitrump
4982,0.395740249625,antitrump
399,0.98893446,protrump
633,0.016639983,antitrump
659,0.971666,protrump
273,0.7047921622,protrump
3517,0.0154731389999999,antitrump
216,0.08303979,antitrump
458,0.188687575,antitrump
6928,0.9907431666666668,protrump
319,0.9966127,protrump
4534,0.98074397,protrump
577,0.5228003,neutral
589,0.9837314,protrump
500,0.9867509,protrump
688,0.4690161462499999,neutral
426,0.292971405,antitrump
1231,0.9930686,protrump
8281,0.50642463,neutral
4464,0.9974214,protrump
703,0.98918486,protrump
280,0.9975077,protrump
447,0.9884998,protrump
7905,0.0800098032,antitrump
5918,0.7922704300000001,protrump
551,0.99641573,protrump
507,0.8975595999999999,protrump
87,0.538542455,neutral
105,0.4904953829999999,neutral
699,0.0499906416666666,antitrump
370,0.8970147424999999,protrump
691,0.9775531,protrump
282,0.504763037,neutral
677,0.22775336,antitrump
513,0.055963572,antitrump
564,0.022639569,antitrump
518,0.7825630960000001,protrump
133,0.7730863,protrump
675,0.41191256125,neutral
275,0.9896976333333332,protrump
2129,0.0435960885,antitrump
70,0.0579394959999999,antitrump
373,0.8798010449999999,protrump
187,0.98274314,protrump
445,0.99676716,protrump
516,0.3083498759999999,antitrump
563,0.9852566,protrump
587,0.9664401,protrump
4269,0.06759273,antitrump
568,0.07487816,antitrump
528,0.9782729433333334,protrump
693,0.9905257,protrump
327,0.6745476181666668,protrump
425,0.23902734,antitrump
647,0.959063,protrump
284,0.98402159,protrump
391,0.7523675275,protrump
614,0.022565257,antitrump
5342,0.015947085,antitrump
527,0.927259256,protrump
585,0.97894586,protrump
6812,0.97626315,protrump
684,0.04475186,antitrump
71,0.96839017,protrump
655,0.968781082,protrump
72,0.520327495,neutral
73,0.023946311,antitrump
440,0.8146419,protrump
690,0.051469132,antitrump
591,0.9406856,protrump
1735,0.3721358310714285,antitrump
566,0.5162266025,neutral
619,0.8074424666666666,protrump
558,0.97703457,protrump
560,0.04444338,antitrump
305,0.3130208698,antitrump
74,0.983082666,protrump
1884,0.0443980292,antitrump
75,0.96753205,protrump
279,0.98999083,protrump
777,0.6602485883333333,protrump
698,0.98786755,protrump
251,0.020613063,antitrump
649,0.9847152,protrump
271,0.1765656628,antitrump
424,0.9941286,protrump
519,0.601897716,protrump
104,0.5112989268749999,neutral
610,0.96169505,protrump
662,0.036625132,antitrump
509,0.92210902,protrump
8109,0.0348500864285714,antitrump
98,0.4443073666666666,neutral
76,0.052643813,antitrump
622,0.92386234,protrump
621,0.74975723,protrump
429,0.41797414,neutral
651,0.021511046,antitrump
514,0.94999135,protrump
627,0.045552224,antitrump
580,0.9781352925,protrump
6215,0.3719747466666667,antitrump
77,0.3587876,antitrump
524,0.9972632,protrump
1394,0.6873693133333333,protrump
536,0.5571248200000001,neutral
78,0.5373872,neutral
579,0.5234436820000001,neutral
5913,0.3956236395,antitrump
683,0.926979715,protrump
559,0.9925558,protrump
79,0.9807554,protrump
7261,0.37584668325,antitrump
134,0.38240084,antitrump
540,0.9520423533333332,protrump
667,0.99419326,protrump
522,0.29909012464,antitrump
676,0.3733033566666666,antitrump
80,0.14775464,antitrump
5152,0.9575075,protrump
681,0.9656236333333332,protrump
615,0.9900539,protrump
8827,0.03830661,antitrump
6653,0.98064303,protrump
654,0.98483765,protrump
529,0.9812411,protrump
634,0.96340585,protrump
657,0.022482678,antitrump
81,0.061671864,antitrump
1978,0.030494587,antitrump
